Pokemon,Score,Dex,Type 1,Type 2,Attack,Defense,Stamina,Stat Product,Level,CP,Fast Move,Charged Move 1,Charged Move 2,Charged Move 1 Count,Charged Move 2 Count,Buddy Distance,Charged Move Cost
Muk (Alolan) (Shadow),79.5,89,poison,dark,150,144.6,190,4120648,37,2492,Poison Jab,Dark Pulse,Acid Spray,8,7,3,50000
Scrafty,79.5,560,dark,fighting,146.2,196.3,148,4246710,49,2497,Counter,Foul Play,Thunder Punch,7,7,3,50000
Gallade,79.4,475,psychic,fighting,177,149.5,133,3519444,29.5,2500,Psycho Cut,Close Combat,Leaf Blade,5,4,5,75000
Genesect (Shock),79.4,649,bug,steel,181.9,147.2,127,3398909,27,2493,Fury Cutter,X-Scissor,Techno Blast (Shock),10,14,20,100000
Whiscash (Shadow),79.4,340,water,ground,139.5,131.1,215,3931334,50,2346,Mud Shot,Mud Bomb,Scald,5,7,1,10000
Gyarados (Shadow),79.3,130,water,flying,167.3,139.5,158,3687813,27,2485,Dragon Breath,Aqua Tail,Crunch,12,15,1,10000
Empoleon,79.2,395,water,steel,161.2,150.7,158,3838286,33,2488,Metal Claw,Hydro Cannon,Drill Peck,6,6,3,10000
Gyarados,79.2,130,water,flying,167.3,139.5,158,3687813,27,2485,Dragon Breath,Aqua Tail,Crunch,12,15,1,10000
Primarina,79.2,730,water,fairy,169.8,149.6,144,3658286,29,2497,Charm,Disarming Voice,Hydro Cannon,8,7,3,10000
Bellossom,79.1,182,grass,none,152.1,166.4,162,4099468,50,2498,Bullet Seed,Leaf Blade,Dazzling Gleam,3,5,3,50000
Hawlucha,79.1,701,fighting,flying,164.2,138.7,165,3757249,47,2490,Poison Jab,Flying Press,Aerial Ace,6,6,5,75000
Jirachi,79.1,385,steel,psychic,155.5,154.8,166,3996896,27.5,2493,Confusion,Doom Desire,Dazzling Gleam,4,5,20,100000
Swalot,79.1,317,poison,none,130.2,146.2,201,3827769,50,2236,Mud Shot,Sludge,Ice Beam,5,7,1,10000
Bellossom (Shadow),79,182,grass,none,152.1,166.4,162,4099468,50,2498,Bullet Seed,Leaf Blade,Dazzling Gleam,3,5,3,50000
Rhyperior (Shadow),79,464,ground,rock,163.6,136.9,170,3809219,25,2499,Mud Slap,Rock Wrecker,Breaking Swipe,5,4,3,50000
Tauros (Combat),78.9,128,fighting,none,164.4,155.2,149,3800668,35.5,2500,Double Kick,Close Combat,Trailblaze,4,4,3,50000
Cetitan,78.8,975,ice,none,155.1,100.2,258,4011827,30,2496,Powder Snow,Avalanche,Body Slam,6,5,3,50000
Electrode (Hisuian),78.8,101,electric,grass,160.5,160.5,142,3657833,50,2430,Thunder Shock,Wild Charge,Swift,5,4,3,50000
Ho-Oh (Shadow),78.8,250,fire,flying,160.6,167.1,145,3890698,23.5,2500,Incinerate,Brave Bird,Sacred Fire,3,4,20,100000
Grafaiai,78.7,945,poison,normal,176.2,136.2,146,3503547,49,2486,Mud Slap,Poison Fang,Sludge Bomb,4,5,3,50000
Yveltal,78.7,717,dark,flying,169,129.5,169,3699520,23.5,2500,Sucker Punch,Dark Pulse,Oblivion Wing,8,8,20,100000
Tauros (Aqua),78.6,128,fighting,water,164.4,155.2,149,3800668,35.5,2500,Double Kick,Aqua Jet,Trailblaze,4,4,3,50000
Victreebel,78.6,71,grass,poison,174.7,122.2,167,3566381,46,2498,Magical Leaf,Leaf Blade,Sludge Bomb,4,5,3,50000
Claydol,78.4,344,ground,psychic,130.2,205,142,3792090,50,2229,Mud Slap,Ice Beam,Rock Tomb,6,5,3,50000
Heatran,78.4,485,fire,steel,168.6,150.1,145,3669653,24.5,2491,Fire Spin,Magma Storm,Stone Edge,4,6,20,100000
Ursaring,78.4,217,normal,none,180.7,118.9,161,3459168,33.5,2500,Shadow Claw,Swift,Close Combat,5,6,3,50000
Drampa,78.3,780,normal,dragon,177.7,132.7,149,3513611,33,2500,Dragon Breath,Swift,Fly,12,15,5,75000
Genesect (Burn),78.3,649,bug,steel,181.9,147.2,127,3398909,27,2493,Fury Cutter,X-Scissor,Techno Blast (Burn),10,14,20,100000
Heatran (Shadow),78.3,485,fire,steel,170.2,147.2,146,3657991,24,2499,Fire Spin,Magma Storm,Stone Edge,4,6,20,100000
Lucario,78.3,448,fighting,steel,186.9,123.1,144,3313071,38,2496,Force Palm,Thunder Punch,Shadow Ball,4,6,5,75000
Marshadow,78.3,802,fighting,ghost,180.6,133.5,142,3424219,24,2487,Sucker Punch,Close Combat,Ice Punch,7,6,20,100000
Ampharos,78.2,181,electric,none,164.4,140.7,164,3791746,35.5,2499,Volt Switch,Brutal Swing,Trailblaze,3,3,5,75000
Ampharos (Shadow),78.2,181,electric,none,164.4,140.7,164,3791746,35.5,2499,Volt Switch,Brutal Swing,Trailblaze,3,3,5,75000
Excadrill,78.2,530,ground,steel,183.8,101.1,181,3362672,28,2490,Mud Slap,Drill Run,Rock Slide,5,5,3,50000
Rhyperior,78.2,464,ground,rock,163.6,136.9,170,3809219,25,2499,Mud Slap,Breaking Swipe,Rock Wrecker,4,5,3,50000
Machoke,78.1,67,fighting,none,161.3,117.6,172,3264574,50,2296,Karate Chop,Cross Chop,Dynamic Punch,4,5,3,50000
Slowbro (Galarian),78.1,80,poison,psychic,153.4,140.3,188,4045209,46,2495,Poison Jab,Brutal Swing,Surf,5,7,3,50000
Lurantis,78,754,grass,none,163.6,151.9,153,3802584,48,2498,Leafage,Leaf Blade,Superpower,5,6,3,50000
Magmortar (Shadow),77.9,467,fire,none,182.1,132.8,141,3409646,29.5,2496,Karate Chop,Fire Punch,Thunderbolt,5,7,5,75000
Oinkologne (Female),77.9,916,normal,none,142.3,143.9,214,4383025,45.5,2498,Tackle,Body Slam,Trailblaze,12,15,1,10000
Magmar (Shadow),77.8,126,fire,none,174.4,139.5,146,3551007,48,2489,Karate Chop,Fire Punch,Scorching Sands,5,6,5,75000
Milotic,77.8,350,water,none,145.8,174,168,4262665,32,2493,Dragon Tail,Surf,Blizzard,5,9,5,75000
Qwilfish (Hisuian),77.8,211,dark,poison,167.2,139.5,149,3475491,50,2415,Poison Jab,Aqua Tail,Dark Pulse,5,8,3,50000
Rotom (Heat),77.7,479,electric,fire,167.5,183.5,121,3719845,41.5,2499,Thunder Shock,Overheat,Thunderbolt,7,7,5,75000
Solrock,77.7,338,rock,psychic,157.2,138.2,182,3953726,46.5,2497,Psywave,Rock Slide,Psychic,12,14,3,50000
Tapu Bulu,77.7,787,grass,fairy,175.6,158.3,127,3529863,27,2496,Bullet Seed,Grass Knot,Nature's Madness,4,4,20,100000
Ceruledge,77.6,937,fire,ghost,176.3,142.4,141,3539893,29,2497,Incinerate,Shadow Ball,Flame Charge,3,3,5,50000
Hydreigon,77.6,635,dark,dragon,176.1,132.2,152,3538421,25.5,2499,Dragon Breath,Brutal Swing,Flash Cannon,12,24,5,75000
Togekiss,77.6,468,fairy,flying,161.9,160.5,148,3844321,28,2498,Charm,Psyshock,Aura Sphere,7,10,3,50000
Golem (Alolan) (Shadow),77.5,76,rock,electric,162.1,155.3,153,3851246,32.5,2498,Rollout,Wild Charge,Rock Blast,4,4,1,10000
Quagsire (Shadow),77.5,195,water,ground,140.3,132.8,194,3614465,50,2252,Mud Shot,Aqua Tail,Stone Edge,5,7,3,50000
Victini,77.5,494,psychic,fire,155.5,154.8,166,3996896,27.5,2493,Quick Attack,V-Create,Psychic,5,7,20,100000
Galvantula (Shadow),77.4,596,bug,electric,181.5,120.2,157,3424193,50,2494,Volt Switch,Discharge,Lunge,3,3,3,50000
Electabuzz (Shadow),77.3,125,electric,none,173.6,142.3,145,3583349,46.5,2499,Thunder Shock,Thunder Punch,Thunderbolt,5,7,5,75000
Genesect (Douse),77.3,649,bug,steel,181.9,147.2,127,3398909,27,2493,Fury Cutter,X-Scissor,Techno Blast (Douse),10,14,20,100000
Magneton (Shadow),77.3,82,electric,steel,185.3,149.6,121,3353587,44.5,2494,Volt Switch,Magnet Bomb,Discharge,3,3,3,50000
Rapidash (Galarian),77.3,78,psychic,fairy,173.6,141.5,146,3587206,46.5,2499,Fairy Wind,Body Slam,Wild Charge,4,5,3,50000
Solgaleo,77.3,791,psychic,steel,166,129.3,175,3755496,22.5,2500,Fire Spin,Psychic Fangs,Iron Head,4,5,20,100000
Chimecho,77.2,358,psychic,none,157.1,155.5,162,3957283,50,2495,Astonish,Psyshock,Shadow Ball,4,6,5,75000
Deoxys (Defense),77.2,386,psychic,none,130.2,288.2,126,4730043,50,2490,Counter,Psycho Boost,Rock Slide,6,8,20,100000
Kangaskhan,77.2,115,normal,none,149,141.7,198,4180854,43,2496,Mud Slap,Power-Up Punch,Outrage,4,6,3,50000
Palkia (Shadow),77.2,484,water,dragon,181.2,145.1,129,3392259,22.5,2481,Dragon Breath,Aqua Tail,Draco Meteor,12,22,20,100000
Bewear,77.1,760,normal,fighting,168.3,111.7,197,3705444,29.5,2499,Shadow Claw,Superpower,Payback,5,8,1,10000
Hitmontop,77.1,237,fighting,none,158,186.5,127,3742685,50,2438,Counter,Close Combat,Triple Axel,8,8,5,75000
Piloswine,77.1,221,ice,ground,159.8,124.2,197,3908135,47.5,2498,Powder Snow,Avalanche,Icicle Spear,6,5,3,50000
Piloswine (Shadow),77.1,221,ice,ground,159.8,124.2,197,3908135,47.5,2498,Powder Snow,Avalanche,Icicle Spear,6,5,3,50000
Weezing (Shadow),77.1,110,poison,none,154.9,175.7,147,4001272,48.5,2493,Rollout,Sludge Bomb,Shadow Ball,4,5,3,50000
Aromatisse,77,683,fairy,none,153.4,135.3,196,4069369,46,2498,Charm,Moonblast,Thunderbolt,10,10,3,50000
Mantine,77,226,water,flying,137,202.5,149,4132945,50,2383,Wing Attack,Aerial Ace,Ice Beam,6,8,5,75000
Vaporeon,77,134,water,none,153.1,127.7,208,4066528,29.5,2500,Water Gun,Aqua Tail,Liquidation,12,15,5,75000
Whimsicott,77,547,grass,fairy,150.4,160.5,142,3428021,50,2277,Fairy Wind,Moonblast,Grass Knot,7,6,1,10000
Zekrom,77,644,dragon,electric,178.7,140.3,139,3485851,23,2496,Dragon Breath,Crunch,Wild Charge,15,15,20,100000
Froslass,76.9,478,ice,ghost,156.3,138.6,157,3402243,50,2306,Hex,Avalanche,Shadow Ball,4,5,3,50000
Galvantula,76.9,596,bug,electric,181.5,120.2,157,3424193,50,2494,Volt Switch,Discharge,Lunge,3,3,3,50000
Weezing,76.9,110,poison,none,153.8,177.3,148,4035190,50,2497,Rollout,Sludge Bomb,Shadow Ball,4,5,3,50000
Druddigon,76.8,621,dragon,none,169,144.1,151,3677971,38,2500,Dragon Tail,Dragon Claw,Night Slash,4,4,5,75000
Greedent,76.8,820,normal,none,138.6,142.9,227,4496012,50,2500,Mud Shot,Body Slam,Crunch,5,6,1,10000
Gholdengo,76.7,1000,steel,ghost,175.4,138.3,146,3541192,25.5,2495,Hex,Shadow Ball,Dazzling Gleam,5,5,5,10000
Houndstone,76.7,972,ghost,none,154.9,170.4,152,4012161,45,2496,Lick,Psychic Fangs,Shadow Ball,12,19,3,50000
Magmar,76.7,126,fire,none,174.4,139.5,146,3551007,48,2489,Karate Chop,Fire Punch,Scorching Sands,5,6,5,75000
Pyroar,76.7,668,fire,normal,173.3,125.6,164,3568870,36.5,2493,Incinerate,Flame Charge,Dark Pulse,3,3,3,10000
Rhydon (Shadow),76.7,112,ground,rock,163.3,132.4,176,3804487,29,2494,Mud Slap,Breaking Swipe,Stone Edge,4,6,3,50000
Palkia,76.6,484,water,dragon,181.9,147.4,127,3404831,23,2493,Dragon Breath,Aqua Tail,Draco Meteor,12,22,20,100000
Scizor (Shadow),76.6,212,bug,steel,178.5,142.5,137,3486560,30.5,2498,Fury Cutter,Night Slash,Trailblaze,9,12,5,75000
Landorus (Therian),76.5,645,ground,flying,189.7,125,138,3272594,23.5,2497,Mud Shot,Sandsear Storm,Stone Edge,6,7,20,100000
Palkia (Origin),76.5,484,water,dragon,182.3,146.6,127,3395063,22,2496,Dragon Breath,Aqua Tail,Draco Meteor,12,22,20,100000
Scizor,76.5,212,bug,steel,178.5,142.5,137,3486560,30.5,2498,Fury Cutter,Night Slash,Trailblaze,9,12,5,75000
Avalugg (Hisuian),76.4,713,ice,rock,152,173.3,156,4108624,26.5,2499,Powder Snow,Rock Slide,Icy Wind,6,6,3,50000
Kingdra,76.3,230,water,dragon,156.5,165.2,153,3954457,40,2490,Dragon Breath,Outrage,Octazooka,20,17,3,50000
Typhlosion (Hisuian),76.3,157,fire,ghost,180,136.3,141,3459619,31.5,2499,Hex,Fire Punch,Shadow Ball,4,5,3,10000
Quagsire,76.2,195,water,ground,140.3,132.8,194,3614465,50,2252,Mud Shot,Aqua Tail,Stone Edge,5,7,3,50000
Granbull (Shadow),76.1,210,fairy,none,173.7,116.8,176,3571337,42,2490,Charm,Close Combat,Crunch,8,8,3,50000
Rhydon,76.1,112,ground,rock,163.3,132.4,176,3804487,29,2494,Mud Slap,Breaking Swipe,Stone Edge,4,6,3,50000
Dubwool,76,832,normal,none,146.2,179,160,4187141,50,2478,Double Kick,Body Slam,Payback,3,5,3,10000
Salamence,76,373,dragon,flying,186.5,117.7,152,3335828,24.5,2500,Dragon Tail,Fly,Outrage,5,7,5,75000
Seismitoad,76,537,water,ground,154.5,132,197,4018029,42,2495,Mud Shot,Earth Power,Sludge Bomb,7,7,3,50000
Excadrill (Shadow),75.9,530,ground,steel,183.8,101.1,181,3362672,28,2490,Mud Slap,Drill Run,Rock Slide,5,5,3,50000
Froslass (Shadow),75.9,478,ice,ghost,156.3,138.6,157,3402243,50,2306,Hex,Avalanche,Shadow Ball,4,5,3,50000
Pelipper,75.9,279,water,flying,159.7,158.8,142,3600580,50,2404,Wing Attack,Weather Ball (Water),Hurricane,5,10,3,50000
Suicune (Shadow),75.9,245,water,none,138.7,183,177,4491839,31,2496,Ice Fang,Scald,Ice Beam,9,10,20,100000
Escavalier,75.8,589,bug,steel,172.3,151.1,139,3619610,34,2497,Counter,Megahorn,Drill Run,10,8,3,50000
Glalie (Shadow),75.8,362,ice,none,148.7,148.7,172,3804904,50,2380,Rollout,Avalanche,Shadow Ball,4,5,3,50000
Golem (Alolan),75.8,76,rock,electric,162.1,155.3,153,3851246,32.5,2498,Rollout,Rock Blast,Wild Charge,4,4,1,10000
Ludicolo,75.8,272,water,grass,153.1,156.5,169,4049254,47.5,2495,Bubble,Scald,Leaf Storm,5,5,3,50000
Cacturne (Shadow),75.7,332,grass,dark,193.9,107.3,154,3204466,47,2495,Sucker Punch,Dynamic Punch,Trailblaze,7,7,3,50000
Golem (Shadow),75.7,76,rock,ground,162.1,155.3,153,3851246,32.5,2498,Mud Slap,Stone Edge,Rock Blast,6,4,1,10000
Qwilfish,75.7,211,water,poison,167.2,128.6,149,3203314,50,2318,Poison Sting,Aqua Tail,Ice Beam,4,7,3,50000
Seaking,75.7,119,water,none,159.7,136.1,172,3738228,50,2444,Poison Jab,Drill Run,Icy Wind,7,7,3,50000
Altaria,75.6,334,dragon,flying,131.1,181.5,164,3902033,50,2266,Dragon Breath,Sky Attack,Moonblast,19,20,1,10000
Charizard,75.5,6,fire,flying,172.3,139,151,3617527,34,2497,Dragon Breath,Blast Burn,Dragon Claw,17,12,3,10000
Glalie,75.5,362,ice,none,148.7,148.7,172,3804904,50,2380,Rollout,Avalanche,Shadow Ball,4,5,3,50000
Pidgeot,75.5,18,normal,flying,152.1,142,176,3801427,50,2407,Gust,Feather Dance,Brave Bird,5,5,1,10000
Skarmory (Shadow),75.5,227,steel,flying,137,202.5,149,4132945,50,2383,Steel Wing,Brave Bird,Sky Attack,10,10,5,75000
Snorlax,75.5,143,normal,none,139.1,131.2,244,4452740,28.5,2491,Lick,Body Slam,Earthquake,12,22,5,75000
Cacturne,75.4,332,grass,dark,193.9,107.3,154,3204466,47,2495,Sucker Punch,Dynamic Punch,Trailblaze,7,7,3,50000
Magneton,75.4,82,electric,steel,185.3,149.6,121,3353587,44.5,2494,Volt Switch,Magnet Bomb,Discharge,3,3,3,50000
Buzzwole,75.3,794,bug,fighting,166.4,142.4,158,3743017,26.5,2497,Counter,Superpower,Lunge,7,8,20,100000
Granbull,75.3,210,fairy,none,173.7,116.8,176,3571337,42,2490,Charm,Close Combat,Crunch,8,8,3,50000
Blaziken (Shadow),75.2,257,fire,fighting,184.4,117.9,154,3347475,34,2485,Fire Spin,Blaze Kick,Blast Burn,4,5,3,10000
Conkeldurr,75.2,534,fighting,none,174.4,119.1,172,3573108,27.5,2498,Counter,Dynamic Punch,Brutal Swing,8,6,5,75000
Fraxure,75.2,611,dragon,none,190.2,115.6,149,3276241,49.5,2497,Dragon Tail,Dragon Claw,Aqua Tail,4,4,5,75000
Thundurus (Incarnate),75.2,642,electric,flying,189.8,123.3,140,3277023,27.5,2495,Thunder Shock,Crunch,Thunder,5,7,20,100000
Vikavolt,75.2,738,bug,electric,187.2,122.6,144,3305478,29.5,2490,Volt Switch,X-Scissor,Fly,3,3,1,10000
Genesect,75.1,649,bug,steel,181.9,147.2,127,3398909,27,2493,Fury Cutter,X-Scissor,Techno Blast (Normal),10,14,20,100000
Klefki,75.1,707,steel,fairy,147.1,163,137,3284196,50,2204,Astonish,Foul Play,Play Rough,4,6,3,50000
Obstagoon,75.1,862,dark,normal,146.7,164.9,176,4256762,40.5,2498,Counter,Night Slash,Cross Chop,6,6,3,10000
Pidgeot (Shadow),75.1,18,normal,flying,152.1,142,176,3801427,50,2407,Gust,Brave Bird,Aerial Ace,5,4,1,10000
Staraptor,74.9,398,normal,flying,182,117.3,160,3415476,35,2498,Quick Attack,Fly,Close Combat,6,6,1,10000
Obstagoon (Shadow),74.8,862,dark,normal,146.7,164.9,176,4256762,40.5,2498,Counter,Cross Chop,Night Slash,6,6,3,10000
Rotom (Wash),74.8,479,electric,water,167.5,183.5,121,3719845,41.5,2499,Thunder Shock,Thunderbolt,Hydro Pump,7,9,5,75000
Slowking (Galarian),74.8,199,poison,psychic,151.7,151.7,178,4094527,38.5,2493,Hex,Surf,Shadow Ball,4,5,3,50000
Snorlax (Shadow),74.8,143,normal,none,139.1,131.2,244,4452740,28.5,2491,Lick,Body Slam,Earthquake,12,22,5,75000
Zangoose,74.8,335,normal,none,187.3,112.2,158,3322351,47,2498,Shadow Claw,Close Combat,Night Slash,6,5,3,50000
Bruxish,74.7,779,water,psychic,176.9,131.6,151,3516640,46.5,2497,Confusion,Aqua Tail,Psychic Fangs,3,3,3,50000
Dewgong,74.7,87,water,ice,129.4,161.3,186,3883324,50,2245,Ice Shard,Icy Wind,Drill Run,5,5,3,50000
Eelektross,74.7,604,electric,none,172.8,127.4,164,3610805,38.5,2499,Volt Switch,Dragon Claw,Thunderbolt,3,4,1,10000
Golem,74.7,76,rock,ground,162.1,155.3,153,3851246,32.5,2498,Mud Slap,Stone Edge,Rock Blast,6,4,1,10000
Mr. Mime,74.6,122,psychic,fairy,173.4,184.3,112,3580104,49.5,2494,Psywave,Shadow Ball,Psychic,14,14,5,75000
Salamence (Shadow),74.6,373,dragon,flying,186.5,117.7,152,3335828,24.5,2500,Dragon Tail,Fly,Outrage,5,7,5,75000
Camerupt,74.4,323,fire,ground,175.6,126.9,157,3498579,50,2479,Incinerate,Earth Power,Overheat,3,3,3,50000
Gigalith,74.4,526,rock,none,164.7,153.3,149,3763758,28.5,2496,Mud Slap,Superpower,Meteor Beam,4,6,3,50000
Crustle,74.3,558,bug,rock,154.6,172.3,150,3996885,43,2490,Fury Cutter,X-Scissor,Rock Slide,10,12,1,10000
Conkeldurr (Shadow),74.2,534,fighting,none,174.4,119.1,172,3573108,27.5,2498,Counter,Dynamic Punch,Brutal Swing,8,6,5,75000
Electabuzz,74.2,125,electric,none,170.9,143.3,149,3648356,49.5,2498,Thunder Shock,Thunder Punch,Return,5,8,5,75000
Golduck,74.2,55,water,none,161.4,142.4,168,3861243,47.5,2496,Water Gun,Cross Chop,Liquidation,12,15,3,50000
Golduck (Shadow),74.2,55,water,none,161.4,142.4,168,3861243,47.5,2496,Water Gun,Cross Chop,Liquidation,12,15,3,50000
Toxicroak,74.2,454,poison,fighting,175.8,119.9,168,3542602,44,2499,Counter,Mud Bomb,Shadow Ball,7,10,3,50000
Blaziken,74.1,257,fire,fighting,184.4,117.9,154,3347475,34,2485,Fire Spin,Blaze Kick,Blast Burn,4,5,3,10000
Hypno,74.1,97,psychic,none,133.6,174.8,178,4156705,50,2363,Confusion,Fire Punch,Shadow Ball,4,5,3,50000
Reshiram,74.1,643,dragon,fire,178.7,140.3,139,3485851,23,2496,Dragon Breath,Crunch,Overheat,15,19,20,100000
Scolipede,74.1,545,bug,poison,170.6,155.9,137,3643199,46,2500,Poison Jab,X-Scissor,Sludge Bomb,6,8,1,10000
Scolipede (Shadow),74.1,545,bug,poison,170.6,155.9,137,3643199,46,2500,Poison Jab,X-Scissor,Sludge Bomb,6,8,1,10000
Mamoswine (Shadow),74,473,ice,ground,177.2,111.4,178,3514043,27.5,2500,Powder Snow,Icicle Spear,High Horsepower,5,8,3,50000
Charizard (Shadow),73.9,6,fire,flying,172.3,139,151,3617527,34,2497,Dragon Breath,Blast Burn,Dragon Claw,17,12,3,10000
Heracross,73.9,214,bug,fighting,174.1,138.6,148,3571673,29.5,2500,Counter,Upper Hand,Megahorn,7,10,3,50000
Delphox,73.8,655,fire,psychic,171.9,146.9,143,3612854,30.5,2494,Fire Spin,Blast Burn,Mystical Fire,5,5,3,10000
Entei,73.7,244,fire,none,164.4,127.9,179,3763075,26.5,2490,Fire Spin,Scorching Sands,Flame Charge,5,5,20,100000
Furfrou,73.7,676,normal,none,150.4,152.9,164,3772567,50,2387,Sucker Punch,Surf,Grass Knot,7,8,5,75000
Lugia,73.7,249,psychic,flying,132.3,213.7,166,4692350,25,2493,Dragon Tail,Aeroblast,Sky Attack,9,7,20,100000
Mamoswine,73.7,473,ice,ground,177.2,111.4,178,3514043,27.5,2500,Powder Snow,Icicle Spear,High Horsepower,5,8,3,50000
Mewtwo (Shadow),73.6,150,psychic,none,191.4,122,139,3246293,21.5,2495,Psycho Cut,Psystrike,Shadow Ball,5,7,20,100000
Revavroom,73.6,966,steel,poison,174.1,135.6,151,3563534,31.5,2491,Poison Jab,Overheat,Acid Spray,8,7,3,50000
Sneasel (Hisuian),73.6,215,fighting,poison,171.4,135.3,135,3130823,50,2319,Poison Jab,Close Combat,Aerial Ace,7,6,3,50000
Crawdaunt (Shadow),73.5,342,water,dark,187,126.3,141,3331349,46,2496,Snarl,Night Slash,Scald,3,4,3,50000
Crustle (Shadow),73.5,558,bug,rock,154.6,172.3,150,3996885,43,2490,Fury Cutter,X-Scissor,Rock Slide,10,12,1,10000
Dialga (Origin),73.5,483,steel,dragon,174.3,149.5,137,3569957,22.5,2498,Dragon Breath,Roar of Time,Iron Head,22,17,20,100000
Mienshao,73.5,620,fighting,none,203.4,109.4,137,3047401,36.5,2490,Force Palm,Brutal Swing,Brick Break,4,4,3,50000
Stoutland,73.5,508,normal,none,161.3,150.6,159,3862646,35.5,2496,Sand Attack,Wild Charge,Crunch,12,12,1,10000
Wigglytuff,73.5,40,normal,fairy,143.7,88.2,260,3296306,50,2178,Charm,Disarming Voice,Icy Wind,8,8,1,10000
Xerneas,73.5,716,fairy,none,169,129.5,169,3699520,23.5,2500,Geomancy,Close Combat,Moonblast,4,5,20,100000
Celesteela,73.4,797,steel,flying,155,157.2,165,4022062,30.5,2499,Air Slash,Body Slam,Bulldoze,4,5,20,100000
Tangrowth,73.4,465,grass,none,156.5,146.2,174,3981535,30.5,2497,Vine Whip,Power Whip,Rock Slide,7,6,3,50000
Venomoth,73.4,49,bug,poison,163,132.8,157,3398030,50,2354,Psywave,Poison Fang,Silver Wind,10,12,3,50000
Venomoth (Shadow),73.4,49,bug,poison,163,132.8,157,3398030,50,2354,Psywave,Poison Fang,Silver Wind,10,12,3,50000
Cryogonal,73.3,615,ice,none,150.2,177.2,156,4151488,36.5,2500,Ice Shard,Night Slash,Triple Axel,4,5,5,75000
Hitmonchan,73.2,107,fighting,none,169.2,173.3,125,3665277,47,2494,Counter,Close Combat,Ice Punch,8,7,5,75000
Samurott,73.2,503,water,none,165.1,130,175,3755605,35.5,2496,Fury Cutter,Hydro Cannon,Razor Shell,10,9,3,10000
Shiftry (Shadow),73.1,275,grass,dark,174.7,111.6,182,3547605,46,2490,Snarl,Leaf Blade,Foul Play,3,4,3,50000
Falinks,73,870,fighting,none,166.2,154.5,146,3750271,49,2498,Counter,Superpower,Megahorn,7,10,5,75000
Luxray,73,405,electric,none,179.1,126.2,154,3480709,34,2498,Snarl,Wild Charge,Psychic Fangs,4,3,5,75000
Oinkologne,73,916,normal,none,152.5,134.9,199,4093878,42.5,2499,Tackle,Body Slam,Trailblaze,12,15,1,10000
Shiftry,73,275,grass,dark,174.7,111.6,182,3547605,46,2490,Snarl,Leaf Blade,Foul Play,3,4,3,50000
Toxicroak (Shadow),73,454,poison,fighting,175.8,119.9,168,3542602,44,2499,Counter,Mud Bomb,Shadow Ball,7,10,3,50000
Zacian (Hero),73,888,fairy,none,168.4,162.5,134,3667246,23.5,2485,Snarl,Wild Charge,Close Combat,4,4,20,100000
Baxcalibur,72.9,998,dragon,ice,175.4,123.4,163,3529242,25.5,2495,Ice Fang,Avalanche,Dragon Claw,8,6,5,75000
Marowak (Shadow),72.9,105,ground,none,133.6,168.9,142,3204426,50,2075,Mud Slap,Bone Club,Rock Slide,4,5,3,50000
Tapu Koko,72.9,785,electric,fairy,184,138.4,133,3385775,28.5,2499,Volt Switch,Thunderbolt,Nature's Madness,4,4,20,100000
Banette,72.8,354,ghost,none,189.9,118.5,146,3285104,50,2499,Shadow Claw,Shadow Ball,Dazzling Gleam,7,7,3,50000
Entei (Shadow),72.8,244,fire,none,165.7,127.2,178,3753079,26.5,2494,Fire Spin,Scorching Sands,Flame Charge,5,5,20,100000
Tangrowth (Shadow),72.8,465,grass,none,156.5,146.2,174,3981535,30.5,2497,Vine Whip,Power Whip,Rock Slide,7,6,3,50000
Escavalier (Shadow),72.6,589,bug,steel,172.3,151.1,139,3619610,34,2497,Counter,Drill Run,Megahorn,8,10,3,50000
Haxorus,72.6,612,dragon,none,195.6,126.1,129,3183455,25.5,2500,Dragon Tail,Breaking Swipe,Night Slash,4,4,5,75000
Hitmonlee (Shadow),72.6,106,fighting,none,182.7,156.4,119,3399624,41.5,2499,Double Kick,Close Combat,Blaze Kick,4,4,5,75000
Infernape,72.6,392,fire,fighting,177.7,128.8,153,3502927,37.5,2500,Fire Spin,Close Combat,Blast Burn,5,5,3,10000
Latios (Shadow),72.6,381,dragon,psychic,179.3,147.2,131,3458902,24,2495,Dragon Breath,Dragon Claw,Luster Purge,12,20,20,100000
Hitmontop (Shadow),72.5,237,fighting,none,158,186.5,127,3742685,50,2438,Counter,Close Combat,Triple Axel,8,8,5,75000
Kingdra (Shadow),72.5,230,water,dragon,156.5,165.2,153,3954457,40,2490,Dragon Breath,Outrage,Octazooka,20,17,3,50000
Passimian,72.5,766,fighting,none,166.7,127.6,175,3724208,31,2496,Counter,Close Combat,Brick Break,8,7,3,75000
Darmanitan (Standard),72.4,555,fire,none,193.7,93.6,176,3191384,29.5,2488,Incinerate,Overheat,Rock Slide,3,3,3,50000
Magmortar,72.4,467,fire,none,182.1,132.8,141,3409646,29.5,2496,Karate Chop,Fire Punch,Thunderbolt,5,7,5,75000
Samurott (Hisuian),72.4,503,water,dark,171.1,128.2,166,3640573,36,2499,Fury Cutter,Icy Wind,Dark Pulse,12,13,3,10000
Crobat,72.3,169,poison,flying,157.5,149.5,168,3955435,41,2500,Air Slash,Poison Fang,Shadow Ball,5,7,1,10000
